x,lap,speed,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25,c26,c27,c28,c29,c30,c31,c32,c33,c34,c35,c36,c37,c38,c39,c40,c41,c42,c43,c44,c45,c46,c47,c48,c49,c50,c51,c52,c53,c54,c55,c56,c57,c58,c59,c60,c61,c62,c63,c64,c65,c66,c67,c68,c69,c70,c71,c72,c73,c74,c75,c76,c77,c78,c79,c80,c81,c82,c83,c84,c85,c86,c87,c88,c89,c90,c91,c92,c93,c94,c95,c96,c97,c98,c99,c100,c101,c102,c103,c104,c105,c106,c107,c108,c109,c110,c111,c112,c113,c114,c115,c116,c117,c118,c119,c120,c121,c122,c123,c124,c125,c126,c127,c128,c129,c130,c131,c132,c133,c134,c135,c136,c137,c138,c139,c140,c141,c142,c143,c144,c145,c146,c147,c148,c149,c150,c151,c152,c153,c154,c155,c156,c157,c158,c159,c160
47.7284518616434,12,28.8190391654279,0,0.597380053105753,0,0,0,0,0,0,0,0,0.488402684006467,5.97680536801293,0,0,0,0,0,0,0,2.81028734254641,0,0,0,0,0,0,0,0.891022630900714,0,0,0,1.62867410566833,0,0,0.402619946894247,0,0,0,0,0,0,0,0,6.0726358677788,0,0,0,0,0,0,0,0.651868737655396,0,0,0,0,0,0,0,0,0,0.488402684006467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0544886845496429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.22605415877408,0.244201342003233,0,0,0,0,0,0.244201342003233,2.28054284332372,0,0,0,0,0,0,0,0.7326040260097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.488402684006467,0,0,0,0.0544886845496429,0,0,0,0,0.244201342003233,0,0,0,0,0,0,0,0,0,1.69626252468921,0,0,0,0,0,0
54.4100763078433,12,30.1868383866151,0,0.108977369099286,0,0,0,0,0,0,0,0,0.45710863144389,6.5347919479806,0,0,0,0,0,0,0,3.02624660380466,0,0,0,0,0,0,0,1.04944123579173,0,0,0,1.6155272363349,0,0,0.244201342003233,0,0,0,0,0,0,0,0,5.81838676312192,0,0,0,0,0,0,0,0.81028734254641,0,0,0,0,0,0,0,0,0,0.108977369099286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.32188465853994,0.402619946894247,0,0,0,0,0,0.45710863144389,2.77899328998383,0,0,0,0,0,0,0,1.20785984068274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.805239893788495,0,0,0,0,0,0,0,0,0.402619946894247,0,0,0,0,0,0,0,0,0,1.00504744875791,0,0,0,0,0,0
59.7614207341663,12,30.777026033125,0,0,0,0,0,0,0,0,0,0,0.244201342003233,7.17156547422444,0,0,0,0,0,0,0,2.50654986723562,0,0,0,0,0,0,0,0.54289136855611,0,0,0,1.13522397290395,0,0,0.0544886845496429,0,0,0,0,0,0,0,0,5.72450460543419,0,0,0,0,0,0,0,1.24420134200323,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0544886845496429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.42886655069891,0.244201342003233,0,0,0,0,0,0.488402684006467,3.32493663035754,0,0,0,0,0,0,0,0.7326040260097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.488402684006467,0,0,0,0,0,0,0,0,0.244201342003233,0,0,0,0,0,0,0,0,0,0.896070079658629,0,0,0,0,0,0
64.5124402946214,12,31.6057028996366,0,0,0,0,0,0,0,0,0,0,0.0544886845496429,8.31683720978203,0,0,0,0,0,0,0,1.14027142166186,0,0,0,0,0,0,0,0.108977369099286,0,0,0,0.407667395652162,0,0,0,0,0,0,0,0,0,0,0,5.32493663035754,0,0,0,0,0,0,0,1.64682128889748,0,0,0.0544886845496429,0,0,0,0,0,0,0,0,0,0.0544886845496429,0.244201342003233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0544886845496429,0,0,0,0,0,0,2.81028734254641,0.0544886845496429,0,0,0,0,0,0.45710863144389,3.51159731599353,0,0,0,0,0,0,0,0.163466053648929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108977369099286,0,0,0,0,0,0,0,0,0.0544886845496429,0.0544886845496429,0,0,0,0,0,0,0,0,1.26234852523239,0,0,0,0,0,0
65.404132495651,12,32.4014249039289,0,0.0544886845496429,0,0,0,0,0,0,0,0,0,8.72755657725179,0,0,0,0,0,0,0,0.217954738198572,0,0,0,0,0,0,0,0,0,0,0,0.0544886845496429,0,0,0,0,0,0,0,0,0,0,0,4.78404073874175,0,0,0,0,0,0,0,1.70130997344712,0,0,0.298690026552876,0,0,0,0,0,0,0,0,0,0.298690026552876,0.402619946894247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244201342003233,0,0,0,0,0,0,2.14027142166186,0,0,0,0,0,0,0.298690026552876,3.37942531490718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244201342003233,0,0,0,0,0,0,0,0,0.976805368012933,0,0,0,0,0,0
67.2623545159903,12,32.8214998066064,0,0.244201342003233,0,0,0,0,0,0,0,0,0,8.57113344930109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.92736413222121,0.108977369099286,0,0,0,0,0.0544886845496429,0,1.59738005310575,0,0,0.755798657996767,0,0,0,0,0,0,0,0,0,0.755798657996767,0.244201342003233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.402619946894247,0,0,0,0,0,0,2.02319463198707,0,0,0,0,0,0,0.298690026552876,2.91421726288778,0,0,0,0,0,0,0,0,0,0.163466053648929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.402619946894247,0,0,0,0,0,0,0,0,0.566086000543176,0,0,0,0,0,0
67.6809616294626,12,33.2456856606707,0,0.45710863144389,0,0,0,0,0,0,0,0,0.0544886845496429,9.24924879076115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.55599110302735,0.651868737655396,0,0,0,0,0.244201342003233,0,1.86477602709605,0,0,1.13522397290395,0,0,0,0,0,0,0,0,0,1.24420134200323,0.0544886845496429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244201342003233,0,0,0,0,0,0,2.03129405256258,0,0,0,0,0,0,0.402619946894247,2.24924879076115,0,0,0,0,0,0,0,0.0544886845496429,0,0.896070079658629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0544886845496429,0,0,0,0,0,0,0.244201342003233,0,0,0,0,0,0,0,0,0.244201342003233,0,0,0,0,0,0
82.0620241914787,12,33.4070281781401,0,0.488402684006467,0,0,0,0,0,0,0,0,0.244201342003233,10.6417738401396,0.0544886845496429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.83653394635107,1.64682128889748,0,0,0,0,0.402619946894247,0,2.37942531490718,0,0,1.10392992034137,0,0,0,0,0,0,0,0,0,1.64682128889748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0544886845496429,0,0,0,0,0,0,0,0,0,0.0544886845496429,0,0,0,0,0,0,2.2673959739903,0,0,0,0,0,0,0.244201342003233,2.24420134200323,0,0,0,0,0,0,0,0.244201342003233,0,2.10392992034137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244201342003233,0,0,0,0,0,0,0.0544886845496429,0,0,0,0,0,0,0,0,0.0544886845496429,0,0,0,0,0,0
81.482513644746,12,33.4877731863017,0,0.45710863144389,0,0,0,0,0,0,0,0,0.402619946894247,10.8314864975932,0.244201342003233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.60242750186367,2.3481312623446,0,0,0,0,0.244201342003233,0,2.6155272363349,0,0,0.54289136855611,0,0,0,0,0,0,0,0,0,1.59233260434784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244201342003233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.43391399945682,0,0,0,0,0,0,0.0544886845496429,2.20785984068274,0,0,0,0,0,0,0,0.45710863144389,0,2.83653394635107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45710863144389,0,0,0,0,0,0,0.0544886845496429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92.9363481178123,12,33.1914848647456,0,0.244201342003233,0,0,0,0,0,0,0,0,0.244201342003233,9.6518687376554,0.402619946894247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.32188465853994,2.48840268400647,0,0,0,0,0.0544886845496429,0,2.32998407911545,0,0,0.108977369099286,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.402619946894247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.45710863144389,0,0,0,0,0,0,0,1.49345013276438,0,0,0,0,0,0,0,0.488402684006467,0,3.10897736909929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.597380053105753,0,0,0,0,0,0,0.244201342003233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99.351424324619,12,32.9071015140705,0,0.0544886845496429,0,0,0,0,0,0,0,0,0.0544886845496429,8.76084610675468,0.244201342003233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.43391399945682,2.67506336964246,0,0,0,0,0,0,2.21290728944066,0,0,0,0,0,0,0,0,0,0,0,0,0.353178711102519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244201342003233,0,0,0,0,0,0,0,0,0,0.0544886845496429,0,0,0,0,0,0,2.24420134200323,0,0,0,0,0,0,0,1.62562213385073,0,0,0,0,0,0,0,0.511597315993533,0,3.43391399945682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.05448868454964,0,0,0,0,0,0,0.402619946894247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105.840071566978,12,30.6508640355502,0,0,0,0,0,0,0,0.0544886845496429,0,0,0,8.70130997344712,0.0544886845496429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0544886845496429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.40261994689425,3.27549539456581,0,0,0,0,0,0,1.94551131545036,0,0,0,0,0,0,0,0,0,0,0,0,0.0544886845496429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0544886845496429,0,0,0,0,0,0,0,0,0,0.244201342003233,0,0,0,0,0,0,2.05448868454964,0,0,0,0,0,0,0,2.67306789270214,0,0,0,0,0,0,0,0.651868737655396,0,3.56103855178526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.64682128889748,0,0,0,0,0,0,0.244201342003233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106.892152034978,12,30.0746346610132,0,0,0,0,0,0.108977369099286,0,0.298690026552876,0,0,0,8.9192647116457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244201342003233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.89102263090071,4.01814718322915,0,0,0,0,0,0,1.54289136855611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.402619946894247,0,0,0,0,0,0,1.94551131545036,0,0,0,0,0,0,0,2.90916981412987,0,0,0,0,0,0,0,1.18971265745359,0,3.08578273711222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16346605364893,0,0,0,0,0,0,0.0544886845496429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118.815064771525,12,29.6476552502689,0,0,0,0,0,0.488402684006467,0.0544886845496429,0.755798657996767,0,0,0,9.8466288438669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.402619946894247,0,0.0544886845496429,0,0,0,0,0,0,0,0,0,0,0,0,2.05448868454964,3.92231668346329,0,0,0,0,0,0,1.21290728944066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244201342003233,0,0,0,0,0,0,1.70130997344712,0,0,0,0,0,0,0,1.9273641322212,0,0,0,0,0,0,0,1.45206118268598,0,2.86477602709605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.14027142166186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122.265528361549,12,29.1668353027075,0,0,0,0,0,0.805239893788495,0.244201342003233,1.29869002655288,0,0,0,11.9142172628878,0,0,0,0,0,0.0544886845496429,0,0,0,0,0,0,0,0,0,0,0.244201342003233,0,0.244201342003233,0,0,0,0,0,0,0,0,0,0,0,0,1.29869002655288,3.56608600054318,0,0,0,0,0,0,0.841581395108986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0544886845496429,0,0.0544886845496429,0,0,0,0,1.35317871110252,0,0,0,0,0,0,0,1.48535071218887,0,0,0,0,0,0,0,0.787092710559343,0,2.89102263090071,0,0,0,0.0544886845496429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.28859512903705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132.67333196143,12,29.0267673662532,0,0,0,0,0,0.54289136855611,0.402619946894247,1.83653394635107,0,0,0,13.8365339463511,0,0,0,0,0,0.244201342003233,0,0,0,0,0,0,0,0,0,0,0.0544886845496429,0,0.511597315993533,0,0,0,0,0,0,0,0,0,0,0,0,0.755798657996767,3.24420134200323,0,0,0,0,0,0,0.81028734254641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244201342003233,0,0,0,0,1.40766739565216,0,0,0,0,0,0,0,1.84158139510899,0,0,0,0,0,0,0,0.163466053648929,0,2.70130997344712,0,0,0,0.244201342003233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.83148649759316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139.43921398577,12,29.0914202848832,0,0,0,0,0,0.353178711102519,0.298690026552876,1.80523989378849,0,0,0,14.9172692347054,0,0,0,0,0,0.402619946894247,0,0,0,0,0,0,0,0,0,0,0,0,0.7326040260097,0,0,0,0,0,0,0,0,0,0,0,0,0.298690026552876,3.05448868454964,0,0,0,0,0,0,0.945511315450357,0,0,0,0,0.0544886845496429,0,0.108977369099286,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0544886845496429,0,0,0,0.0544886845496429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.402619946894247,0,0,0,0,2,0,0,0,0,0,0,0,2.86477602709605,0,0,0,0,0,0,0,0,0,2.18971265745359,0,0,0,0.402619946894247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.95055876420827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148.847848229244,12,28.9702465862484,0,0,0,0,0,0.402619946894247,0.298690026552876,1.14027142166186,0,0,0,14.3925250493784,0,0.0544886845496429,0,0,0,0.244201342003233,0,0,0,0,0,0,0,0,0,0,0,0,1.02319463198707,0,0,0,0,0,0,0,0.108977369099286,0,0.0544886845496429,0.0544886845496429,0,0.0544886845496429,3,0,0,0,0,0,0,0.945511315450357,0,0,0,0,0.298690026552876,0,0.706357422205038,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244201342003233,0,0,0,0.298690026552876,0,0,0,0,0,0,0,0,0,0,0,0.0544886845496429,0,0,0,0,0,0,0.244201342003233,0,0,0,0,2.59233260434784,0,0,0,0,0,0,0,4.0807352883543,0,0,0,0,0,0,0,0,0,1.45710863144389,0,0,0,0.244201342003233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.516644764751448,0,0,0,0,0.0544886845496429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154.791065990741,12,28.0048687001853,0,0,0,0,0,0.298690026552876,0.402619946894247,0.81028734254641,0,0,0,11.7326040260097,0,0.244201342003233,0.0544886845496429,0,0,0.0544886845496429,0,0,0,0,0,0,0,0,0,0,0,0,1.22100671001617,0,0,0,0,0,0,0,0.651868737655396,0,0.244201342003233,0.298690026552876,0,0.108977369099286,3.05448868454964,0,0,0,0,0,0,0.755798657996767,0,0,0,0,0.81028734254641,0.0544886845496429,2.05448868454964,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45710863144389,0,0,0,0.755798657996767,0,0,0,0,0,0,0,0,0,0,0,0.244201342003233,0,0,0,0,0,0,0.0544886845496429,0,0,0,0,2.64682128889748,0,0,0,0,0,0,0,4.69626252468921,0,0,0,0,0,0,0,0,0,0.651868737655396,0,0,0,0.0544886845496429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0544886845496429,0,0,0,0,0.244201342003233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164.980986133246,12,27.0484490978118,0,0,0,0,0,0.298690026552876,0.244201342003233,0.646821288897481,0,0,0,8.97880084495325,0,0.402619946894247,0.244201342003233,0,0,0,0,0,0,0,0,0,0.0544886845496429,0,0,0,0,0,1.48030326343096,0,0,0,0,0,0,0,1.70130997344712,0,0.402619946894247,0.755798657996767,0,0.54289136855611,3.35317871110252,0,0,0,0,0,0,0.651868737655396,0,0,0,0,1.54289136855611,0.244201342003233,3.37437786614927,0,0,0,0,0,0,0,0,0,0,0,0,0,0.488402684006467,0,0.0544886845496429,0,1.24420134200323,0,0,0,0,0,0,0,0,0,0,0,0.402619946894247,0,0,0,0,0,0,0,0,0,0,0,2.35317871110252,0,0,0,0,0,0,0,4.13522397290395,0,0,0,0,0,0,0,0,0,0.407667395652162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45710863144389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
169.066036006819,12,27.0299927836053,0,0,0,0,0,0.402619946894247,0.0544886845496429,0.298690026552876,0,0,0,7.86982347585397,0,0.244201342003233,0.402619946894247,0,0,0,0,0,0,0,0,0,0.244201342003233,0,0,0,0,0,1.4652080520194,0,0,0,0,0.0544886845496429,0,0,2.59233260434784,0,0.244201342003233,1.40766739565216,0,1.21290728944066,3.94551131545036,0,0,0,0,0,0,1.05448868454964,0,0,0,0,2.51159731599353,0.402619946894247,3.50654986723562,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45710863144389,0,0.244201342003233,0,1.75579865799677,0,0,0,0,0,0,0,0,0,0,0,0.244201342003233,0,0,0,0,0.0544886845496429,0,0,0,0,0,0,2.24420134200323,0,0,0,0,0,0,0,3.21795473819857,0,0,0,0,0,0,0,0,0,0.646821288897481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.760846106754681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180.331042956833,12,25.590494417772,0,0,0,0,0,0.244201342003233,0,0.0544886845496429,0,0,0,8.0807352883543,0,0.108977369099286,0.244201342003233,0,0,0,0,0,0,0,0,0,0.402619946894247,0,0,0,0,0,1.37132589433167,0,0,0,0,0.298690026552876,0,0,2.78204526180143,0,0.0544886845496429,2.54289136855611,0,1.7326040260097,4.13017652414603,0,0,0,0,0,0.0544886845496429,1.64682128889748,0,0,0,0,3.43391399945682,0.462156080201805,2.62867410566833,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244201342003233,0,0.402619946894247,0,2.24420134200323,0,0,0,0,0,0,0,0.0544886845496429,0,0,0,0.0544886845496429,0,0,0,0,0.244201342003233,0,0,0,0,0,0,2.10392992034137,0,0,0,0,0,0,0,2.84158139510899,0,0,0,0,0,0,0,0,0,0.646821288897481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.89607007965863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
182.082207596939,12,25.3831717164207,0,0,0,0,0,0.0544886845496429,0,0,0,0,0,7.85468112958022,0,0.244201342003233,0.0544886845496429,0,0,0,0,0,0,0,0,0,0.244201342003233,0,0,0,0,0,0.7326040260097,0,0,0,0,0.646821288897481,0,0,2.10392992034137,0,0,3.53279647104028,0,2.04944123579173,3.10392992034137,0,0,0,0,0,0.244201342003233,1.83653394635107,0.0544886845496429,0,0,0,4.04944123579173,1.24924879076115,1.96870594743742,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0544886845496429,0,0.244201342003233,0,2.70130997344712,0,0,0,0,0,0,0,0.244201342003233,0,0,0,0,0,0,0,0,0.402619946894247,0,0,0,0,0,0,1.48840268400647,0,0,0,0,0,0,0,2.75075120923885,0,0,0,0,0,0,0,0,0,0.298690026552876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.34308381358669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16.9039914201703,13,5.02549087826755,0,0,0,0,0.7326040260097,0,0,0,0,0,0,0.298690026552876,0,0,0,0.45710863144389,0,0.244201342003233,0,0,0,0,0,0,1.70940939402263,0,0,0,0,0.0544886845496429,0,0,0,0,0,0,0,0,0,0,0,0,0,3.45206118268598,0,0,0,0,0,0,0,0.244201342003233,0,0,0.976805368012933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.646821288897481,0.298690026552876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.78709271055934,0,0,0,0,0,0,0,1.89102263090071,0,0,0,0,0,0,0,0.244201342003233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.407667395652162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.03129405256258,0,0,0,0
17.3954434116771,13,5.54746807575412,0,0.402619946894247,0,0,0,0,0,0,0,0,0.244201342003233,2.21290728944066,0,0,0,1.40261994689425,0,0.244201342003233,0,0,0,0,0,0,0,0,0,0,0,0.244201342003233,0,1.26234852523239,0,0.402619946894247,0,0,0,0.402619946894247,0,0,0,0,0,3.85972857833814,0,0,0,0,0,0,0,1.40261994689425,0,0,0.45710863144389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108977369099286,0.841581395108986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.78709271055934,0,0,0,0,0,0,0,1.81028734254641,0.244201342003233,0,0,0,0,0,0,0,0,0,0,0.244201342003233,0,0,0,0,0,0,0,0,0,0,0,0,0.244201342003233,0,0,0,0,0.298690026552876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20.2900980335017,13,5.73821770392095,0,0.244201342003233,0,0,0,0,0,0,0,0,0.402619946894247,2.84158139510899,0,0,0,1.59738005310575,0,0.45710863144389,0,0,0,0,0,0,0,0,0,0,0,0.402619946894247,0,0.976805368012933,0,0.244201342003233,0,0,0,0.244201342003233,0,0,0,0,0,4.0807352883543,0,0,0,0,0,0,0,0.950558764208272,0,0,0.244201342003233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.407667395652162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.51664476475145,0,0,0,0,0,0,0,1.89102263090071,0.0544886845496429,0,0,0,0,0,0,0,0,0,0,0.0544886845496429,0,0,0,0,0,0,0,0,0,0,0,0,0.402619946894247,0,0,0,0,0.163466053648929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20.8364528442009,13,5.93602945742278,0,0.0544886845496429,0,0,0,0,0,0,0,0,0.244201342003233,3.70130997344712,0,0,0,2.10897736909929,0,0.488402684006467,0,0,0,0,0,0,0,0,0,0,0,0.244201342003233,0,0.566086000543176,0,0.0544886845496429,0,0,0,0.0544886845496429,0,0,0,0,0,3.64682128889748,0,0,0,0,0,0,0,1.05448868454964,0,0,0.0544886845496429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.402619946894247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.89102263090071,0,0,0,0,0,0,0,1.70130997344712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244201342003233,0,0,0,0,0.597380053105753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20.7105596375715,13,6.23196543963799,0,0,0,0,0,0,0,0,0,0,0.0544886845496429,4.18466520869568,0,0,0,2.78204526180143,0,0.45710863144389,0,0,0,0,0,0,0,0,0,0,0,0.0544886845496429,0,0.407667395652162,0,0,0,0,0,0,0,0,0,0,0,2.86477602709605,0,0,0,0,0,0,0,1.3481312623446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244201342003233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.04944123579173,0,0,0,0,0,0,0,1.29869002655288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0544886845496429,0,0,0,0,1.29364257779496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21.1090180323886,13,6.03736767732309,0,0,0,0,0,0,0,0,0,0,0,3.75579865799677,0,0,0,2.69626252468921,0,0.244201342003233,0,0,0,0,0,0,0,0,0,0,0,0,0,0.787092710559343,0,0,0,0,0,0,0,0,0,0,0,2.54793881731402,0,0,0,0,0,0,0,1.18971265745359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0544886845496429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.54289136855611,0,0,0,0,0,0,0,1.10897736909929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108977369099286,0,0,0,0,1.3481312623446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
