x,lap,exposure,speed,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25,c26,c27,c28,c29,c30,c31,c32,c33,c34,c35,c36,c37,c38,c39,c40,c41,c42,c43,c44,c45,c46,c47,c48,c49,c50,c51,c52,c53,c54,c55,c56,c57,c58,c59,c60,c61,c62,c63,c64,c65,c66,c67,c68,c69,c70,c71,c72,c73,c74,c75,c76,c77,c78,c79,c80,c81,c82,c83,c84,c85,c86,c87,c88,c89,c90,c91,c92,c93,c94,c95,c96,c97,c98,c99,c100,c101,c102,c103,c104,c105,c106,c107,c108,c109,c110,c111,c112,c113,c114,c115,c116,c117,c118,c119,c120,c121,c122,c123,c124,c125,c126,c127,c128,c129,c130,c131,c132,c133,c134,c135,c136,c137,c138,c139,c140,c141,c142,c143,c144,c145,c146,c147,c148,c149,c150,c151,c152,c153,c154,c155,c156,c157,c158,c159,c160
26.6792073701059,16,1,21.1827612402072,0,0,0,0,0,0,0,0,0.0544886845496429,0,0.511597315993533,3.32998407911545,0,0,0,2.45710863144389,0,0.298690026552876,0,0,0,0,0,1.14027142166186,0.244201342003233,0,0,0,0,0.402619946894247,0,0,0.54289136855611,0,0,0,0,0.244201342003233,0,0,0,0,0,4.82843452577556,0,0,0,0,0,0,0,0.54289136855611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244201342003233,0,0,0,0,1.13522397290395,0,0.244201342003233,0.45710863144389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.80019244503058,0,0,0,0,0,0,0,0.841581395108986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.488402684006467,0,0,0,0,0.597380053105753,0,0,0,0,0,0,0,0.402619946894247,0,0,0,0,0,0,0,0,0,0,0,0,0.0544886845496429
27.4461191660383,16,1,21.7275442031217,0,0,0,0,0,0,0,0,0,0,0.244201342003233,3.40261994689425,0,0,0,2.29364257779496,0,0.755798657996767,0,0,0,0,0,1.6155272363349,0.402619946894247,0,0,0,0,0.244201342003233,0,0,1.04944123579173,0,0,0,0,0.0544886845496429,0,0,0,0,0,4.97175791925502,0,0,0,0,0,0,0,0.566086000543176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0544886845496429,0,0,0,0,0.407667395652162,0,0.0544886845496429,0.244201342003233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.00504744875792,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108977369099286,0,0,0,0,1.04944123579173,0,0,0,0.0544886845496429,0,0,0,0.244201342003233,0,0,0,0,0,0,0,0,0,0,0,0,0
28.5622060639945,16,1,22.3447753888714,0,0.163466053648929,0,0,0,0,0,0,0,0,0.108977369099286,3.04944123579173,0,0,0,1.70635742220504,0,1.13522397290395,0,0,0,0,0,1.84158139510899,0.244201342003233,0,0,0,0,0.0544886845496429,0,0.0544886845496429,0.891022630900714,0,0,0,0,0,0,0,0,0,0,4.57113344930109,0,0,0,0,0,0,0,0.787092710559343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0544886845496429,0,0,0.0544886845496429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.90111752841654,0,0,0,0,0,0,0,1.2673959739903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.945511315450357,0,0,0,0.244201342003233,0,0,0,0.0544886845496429,0,0,0,0,0,0,0,0,0.0544886845496429,0,0,0,0
28.5622060639945,16,1,22.7447374207048,0,0.7326040260097,0,0,0,0,0,0,0,0,0.244201342003233,2.30373747531079,0,0,0,1.6518687376554,0,1.10392992034137,0,0,0,0,0,2.29869002655288,0.0544886845496429,0,0,0,0,0,0,0.244201342003233,0.353178711102519,0,0,0,0,0,0,0,0,0,0,4.84158139510899,0,0,0,0,0,0,0,1.10392992034137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.80019244503058,0,0,0,0,0,0,0,1.62867410566833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.597380053105753,0,0,0,0.402619946894247,0,0,0,0,0,0,0,0,0,0,0,0,0.244201342003233,0,0,0,0
28.2868119482771,16,1,22.5209994323684,0,1.26234852523239,0,0,0,0,0,0,0,0,0.402619946894247,2.35317871110252,0,0,0,1.99495255124209,0,0.54289136855611,0,0,0,0,0,3.02319463198707,0,0,0,0,0,0,0,0.511597315993533,0.0544886845496429,0,0,0,0,0,0,0,0,0,0,5.50654986723562,0,0,0,0,0,0,0,0.945511315450357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.59233260434784,0,0,0,0,0,0,0.108977369099286,2.26234852523239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.511597315993533,0,0,0,0.244201342003233,0,0,0,0,0,0,0,0,0,0,0,0,0.402619946894247,0,0,0,0
29.8769415850025,16,1,22.936878382211,0,1.19476010621151,0,0,0,0,0,0,0,0,0.244201342003233,2.85972857833814,0,0,0,1.59233260434784,0,0.108977369099286,0,0,0,0,0,4.03634150132049,0,0,0,0,0,0,0,0.7326040260097,0,0,0,0,0,0,0,0,0,0,0,5.43391399945682,0,0,0,0,0,0.0544886845496429,0,0.760846106754681,0,0,0,0,0,0,0,0.0544886845496429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.90111752841654,0,0,0,0,0,0,0.488402684006467,2.13522397290395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.488402684006467,0,0,0,0.0544886845496429,0,0,0,0,0,0,0,0,0,0,0,0,0.244201342003233,0,0,0,0
31.8870370817788,16,1,22.7872891469407,0,1.6518687376554,0,0,0,0,0,0,0,0,0.0544886845496429,3.14027142166186,0,0,0,0.651868737655396,0,0,0,0,0,0,0,5.91421726288778,0,0,0,0,0,0,0,0.968705947437424,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0.244201342003233,0,1.29869002655288,0,0,0,0,0,0,0,0.244201342003233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.32188465853994,0,0,0,0,0,0,0.805239893788495,1.76084610675468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.511597315993533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0544886845496429,0,0,0,0
33.8953871836686,16,1,22.8436873101104,0,2.34308381358669,0,0,0,0,0,0,0,0,0,3.86477602709605,0,0,0,0.108977369099286,0,0,0,0,0,0,0,7.21091181250034,0,0,0,0,0,0,0,1.03129405256258,0,0,0,0,0,0,0,0,0,0,0,4.56608600054318,0,0,0,0,0,0.402619946894247,0,2.10392992034137,0,0,0,0,0,0,0,0.402619946894247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.97175791925502,0,0,0,0,0,0,0.488402684006467,2.10897736909929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.488402684006467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35.6117177095243,16,1,23.1762394897932,0,1.83653394635107,0,0,0,0,0,0,0,0,0,4.89102263090072,0,0,0,0,0,0,0,0,0,0,0,6.69626252468921,0.0544886845496429,0,0,0,0,0,0,1.32188465853994,0,0,0,0,0,0.0544886845496429,0,0,0,0,0,4.54793881731402,0,0,0,0,0,0.244201342003233,0,2.37942531490718,0,0,0,0,0,0,0,0.244201342003233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.85972857833814,0,0,0,0,0,0,0.108977369099286,2.78204526180143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45710863144389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42.0423287211436,16,1,22.9360251392084,0,0.760846106754681,0,0,0,0,0,0,0,0,0,5.48335523524855,0,0,0,0,0,0,0,0.108977369099286,0,0,0,4.7326040260097,0.244201342003233,0,0,0,0,0,0,1.7326040260097,0,0,0,0,0,0.244201342003233,0,0,0,0,0,5.3481312623446,0,0,0,0,0,0.0544886845496429,0,2.15841860489101,0,0,0,0,0,0,0.0544886845496429,0.0544886845496429,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0544886845496429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.19476010621151,0,0,0,0,0,0,0,2.75075120923885,0,0,0,0,0,0,0.0544886845496429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244201342003233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44.8722774204658,16,1,23.5840920854515,0,0.462156080201805,0,0,0,0,0,0,0,0,0,5.15841860489101,0,0,0,0,0,0,0,0.597380053105753,0,0,0,2.62057468509282,0.402619946894247,0,0,0,0,0,0,2.2673959739903,0,0,0,0,0,0.45710863144389,0,0,0,0,0,5.58728515558992,0,0,0,0,0,0,0,1.59738005310575,0,0,0,0,0,0,0.244201342003233,0.0544886845496429,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244201342003233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.21795473819857,0,0,0,0,0,0,0,1.89607007965863,0,0,0,0,0,0,0.244201342003233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0544886845496429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50.1146486396029,16,1,24.7932496125786,0,0.891022630900714,0,0,0,0,0,0,0,0,0,4.60242750186367,0,0,0,0,0,0,0,1.3481312623446,0,0,0,0.950558764208272,0.244201342003233,0,0,0,0,0,0,2.67811534146006,0,0,0,0,0,0.488402684006467,0,0,0,0,0,4.59738005310575,0,0,0,0,0,0,0,1.46215608020181,0,0,0,0,0,0,0.402619946894247,0.244201342003233,0,0,0,0,0,0,0,0,0,0,0,0,0,0.402619946894247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.83653394635107,0,0,0,0,0,0,0.108977369099286,1.40766739565216,0,0,0,0,0,0,0.402619946894247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56.2706367959921,16,1,25.1817201632517,0,1.10392992034137,0,0,0,0,0,0,0,0,0,5.27244342274822,0,0,0,0,0,0,0,1.5378439197982,0,0,0,0.163466053648929,0.0544886845496429,0,0,0,0,0,0,2.75075120923885,0,0,0,0,0,0.45710863144389,0,0,0,0,0,3.86982347585397,0,0,0,0,0,0,0,1.89102263090071,0,0,0,0,0,0,0.244201342003233,0.45710863144389,0,0,0,0,0,0,0,0,0,0,0.0544886845496429,0,0,0.244201342003233,0,0,0,0,0,0,0,0,0,0.0544886845496429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.15841860489101,0,0,0,0,0,0,0.597380053105753,1.51159731599353,0,0,0,0,0,0,0.244201342003233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59.796112995265,16,1,25.3049877904534,0,0.787092710559343,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.89102263090071,0,0,0,0,0,0.244201342003233,0,0,0,0,0,4.46215608020181,0,0,0,0,0,0,0,2.04944123579173,0,0,0,0,0,0,0.0544886845496429,0.488402684006467,0,0,0,0,0,0,0,0,0,0,0.244201342003233,0,0,0.0544886845496429,0,0,0,0,0,0,0,0,0,0.244201342003233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.14027142166186,0,0,0,0,0,0,1.29364257779496,1.78709271055934,0,0,0,0,0,0,0.0544886845496429,0,0,0.0544886845496429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0544886845496429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64.7105731043327,16,1,26.4042522697212,0,0.511597315993533,0,0,0,0,0,0,0,0.0544886845496429,0,8.83653394635107,0,0,0,0,0,0,0,0.353178711102519,0,0,0,0,0,0,0,0,0,0,0,0.706357422205038,0,0,0,0,0,0.0544886845496429,0,0,0,0,0,5.83653394635107,0,0,0.0544886845496429,0,0,0,0,1.48840268400647,0,0,0,0,0,0,0,0.45710863144389,0,0,0,0,0,0,0,0,0,0,0.45710863144389,0,0,0,0,0,0,0,0,0,0,0,0,0.402619946894247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.40261994689425,0,0,0,0,0,0,1.29364257779496,2.10392992034137,0,0,0,0,0.0544886845496429,0,0,0,0,0.244201342003233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244201342003233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71.6872027318022,16,1,26.9211701044439,0,0.298690026552876,0,0,0,0,0,0,0,0.244201342003233,0,9.99495255124209,0,0,0,0,0,0,0,0.0544886845496429,0,0,0,0,0,0,0,0,0,0,0,0.108977369099286,0,0,0,0,0,0,0,0,0,0,0,6.75075120923885,0,0,0.244201342003233,0,0,0,0,0.864776027096053,0,0,0,0,0,0,0,0.298690026552876,0,0,0,0,0.0544886845496429,0,0,0,0,0,0.488402684006467,0,0,0,0,0,0,0,0,0,0,0,0,0.244201342003233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.29364257779496,0,0,0,0,0,0,0.597380053105753,2.05448868454964,0,0,0,0,0.244201342003233,0,0,0,0,0.511597315993533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45710863144389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78.5917091825569,16,1,27.8361193276155,0,0.298690026552876,0,0,0,0,0,0,0,0.402619946894247,0,9.75380318105645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.51464928781113,0,0,0.402619946894247,0,0,0,0,0.597380053105753,0,0,0,0,0,0,0,0.298690026552876,0,0,0,0,0.244201342003233,0,0,0,0,0,0.45710863144389,0,0,0,0,0,0.0544886845496429,0,0,0,0,0,0,0.0544886845496429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6518687376554,0,0,0,0,0,0,0.108977369099286,2.14027142166186,0,0,0,0,0.402619946894247,0,0,0,0,0.787092710559343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.54289136855611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85.8014374152766,16,1,28.6910885196056,0,0.402619946894247,0,0,0,0,0,0,0,0.244201342003233,0,7.99190057942449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.42581457888131,0,0,0.244201342003233,0,0,0,0,0.701309973447124,0,0,0,0,0,0,0,0.402619946894247,0,0,0,0,0.402619946894247,0,0,0,0,0,0.244201342003233,0,0,0,0,0,0.298690026552876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.40766739565216,0,0,0,0,0,0,0,2.50654986723562,0,0,0,0,0.244201342003233,0,0,0,0,1.15841860489101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.755798657996767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93.5625223515665,16,1,29.0831783029493,0,0.244201342003233,0,0,0,0,0,0,0,0.0544886845496429,0,5.80023957989277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9273641322212,0,0,0.0544886845496429,0,0,0,0,0.701309973447124,0,0,0,0,0,0,0,0.244201342003233,0,0,0,0,0.244201342003233,0,0,0,0,0,0.0544886845496429,0,0,0,0,0,0.646821288897481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5378439197982,0,0,0,0,0,0,0,2.0807352883543,0,0,0,0,0.0544886845496429,0,0,0,0,1.13522397290395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.891022630900714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103.457217551083,16,1,28.6263860083679,0,0.0544886845496429,0,0,0,0,0,0,0,0,0,4.66191650030904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.35012673928492,0,0,0,0,0,0,0,0.651868737655396,0,0,0,0,0,0,0,0.0544886845496429,0,0,0,0,0.0544886845496429,0,0,0,0,0,0,0,0,0,0,0,0.646821288897481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0544886845496429,0,0,2.32188465853994,0,0,0,0,0,0,0,1.10897736909929,0,0,0,0,0,0,0,0,0,0.919264711645695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.919264711645695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105.136713428157,16,1,28.4288136320982,0,0,0,0,0,0.108977369099286,0,0,0,0,0,3.41576681622767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0544886845496429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.87287544767156,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.298690026552876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244201342003233,0,0,2.22605415877408,0,0,0,0,0,0,0,0.407667395652162,0,0,0,0,0,0,0,0,0,1.03129405256258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3844727636651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110.691429785425,16,1,29.3033955591627,0,0,0,0,0,0.488402684006467,0,0,0,0,0,3.02824208074498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244201342003233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.96365849867951,0,0,0,0,0,0,0,1.45710863144389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0544886845496429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.402619946894247,0,0,2.77394584122592,0,0,0,0,0,0,0,0.407667395652162,0,0,0,0,0,0,0,0,0,1.37132589433167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1533711561331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113.069252745931,16,1,29.0267673662532,0,0,0,0,0,0.805239893788495,0,0,0,0,0,3.51159731599353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.566086000543176,0,0,0.0544886845496429,0,0,0,0,0,0,0,0,0,0,0,5.02624660380466,0,0,0,0,0,0,0,1.7326040260097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244201342003233,0,0,2.62362665691041,0,0.0544886845496429,0,0,0,0,0,0.945511315450357,0,0,0,0,0,0,0,0,0,1.27549539456581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.83653394635107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117.555127965774,16,1,29.4617497916921,0,0,0,0,0,0.54289136855611,0,0,0,0,0,4.32998407911545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.08578273711222,0,0,0.298690026552876,0,0,0,0,0,0,0,0,0,0,0,4.51664476475145,0,0,0,0,0,0,0,1.8052398937885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0544886845496429,0,0,2.16346605364893,0,0.244201342003233,0,0,0,0,0,1.40261994689425,0,0,0,0,0,0,0,0,0,1.2673959739903,0,0,0,0,0,0.0544886845496429,0,0,0,0,0,0,0,0,0,0,0,0,1.00504744875791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125.886882976175,16,1,30.0209017093811,0,0,0,0,0,0.353178711102519,0,0,0,0.0544886845496429,0,5.20785984068274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.75075120923885,0,0,0.646821288897481,0,0,0,0,0,0,0,0,0,0,0,4.54289136855611,0,0,0,0,0,0,0,1.29869002655288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.402619946894247,0,0,0,0,0,1.48840268400647,0,0,0,0,0,0,0,0,0,1.18971265745359,0,0,0,0,0,0.244201342003233,0,0,0,0,0,0,0,0,0,0,0,0,0.81028734254641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127.749857500903,16,1,30.3686276146471,0,0,0,0,0,0.402619946894247,0,0,0,0.244201342003233,0,5.13522397290395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5378439197982,0,0,0.646821288897481,0,0,0,0,0,0,0,0,0,0,0,4.8052398937885,0,0,0,0,0,0,0,0.896070079658629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.89102263090071,0,0.244201342003233,0,0,0,0,0,1.45710863144389,0,0,0.0544886845496429,0,0,0,0,0,0,1.10897736909929,0,0,0,0,0,0.402619946894247,0,0,0,0,0,0,0,0,0,0,0,0,0.891022630900714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130.874198128075,16,1,29.6080228621079,0,0,0,0,0,0.353178711102519,0,0,0,0.402619946894247,0,4.70635742220504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.760846106754681,0,0,0.353178711102519,0,0,0,0,0,0,0,0,0,0,0,4.48840268400647,0,0,0,0,0,0,0,0.914217262887781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0544886845496429,0,0,1.51159731599353,0,0.0544886845496429,0,0,0,0,0,1.24420134200323,0,0,0.244201342003233,0,0,0,0,0,0,1.18971265745359,0,0,0,0,0,0.244201342003233,0,0,0,0,0,0,0,0,0,0,0,0,0.701309973447124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132.1584490268,16,1,29.4303466019374,0,0,0,0,0,0.54289136855611,0,0,0,0.244201342003233,0,4.70130997344712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.597380053105753,0,0,0.298690026552876,0,0,0,0,0,0,0,0,0,0,0,4.05448868454964,0,0,0,0,0,0,0,0.7326040260097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244201342003233,0,0,1.08578273711222,0,0.0544886845496429,0,0,0,0,0,1.05448868454964,0,0,0.402619946894247,0,0,0,0,0,0,1.10392992034137,0,0,0,0,0,0.0544886845496429,0,0,0,0,0,0,0,0,0,0,0,0,0.407667395652162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133.399209235265,16,1,29.0469868618493,0,0,0,0,0,0.805239893788495,0,0,0,0.0544886845496429,0,4.9192647116457,0.108977369099286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.805239893788495,0,0,0.402619946894247,0,0,0,0,0,0,0,0,0,0,0,3.75579865799677,0,0,0,0,0,0,0,0.566086000543176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0544886845496429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.402619946894247,0,0,1.07768331653671,0,0.244201342003233,0,0,0,0,0,1,0,0,0.244201342003233,0,0.108977369099286,0.0544886845496429,0,0,0,0.651868737655396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.651868737655396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133.93611687974,16,1,28.2326314057479,0,0,0,0,0,0.488402684006467,0,0,0,0,0,6.11907226661512,0.488402684006467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.597380053105753,0,0,0.407667395652162,0,0,0,0,0,0,0,0,0,0,0,3.6518687376554,0,0,0,0,0,0,0,0.54289136855611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244201342003233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244201342003233,0,0,1.43896144821474,0,0.402619946894247,0,0,0,0,0,1.27244342274821,0,0,0.0544886845496429,0,0.488402684006467,0.244201342003233,0,0,0,0.597380053105753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.29364257779496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134.727073467883,16,1,27.6993905499579,0,0,0,0,0,0.217954738198572,0,0.0544886845496429,0,0,0,9.29869002655288,0.805239893788495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.706357422205038,0,0,0.787092710559343,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0.755798657996767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.402619946894247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0544886845496429,0,0,2.40261994689425,0,0.244201342003233,0,0,0,0,0,2.16651802546652,0,0,0,0,0.805239893788495,0.402619946894247,0,0,0,0.805239893788495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.29364257779496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
